course,Thiết kế giao diện người dùng,Kiểm thử và đảm bảo chất lượng phần mềm,Kiến trúc phần mềm,Phân tích và thiết kế hướng đối tượng,Quản lý dự án phần mềm,Giải tích,Tư duy toán học,Đại số tuyến tính,Lý thuyết trò chơi,Trí tuệ nhân tạo,Chương trình dịch,Xử lý ảnh,Xử lý ngôn ngữ tự nhiên,Nhập môn tiếng Nhật,Tiếng Anh giao tiếp,Lập trình mạng,Phát triển ứng dụng Web,An ninh mạng,Kinh tế tiền tệ và ngân hàng,Nguyên tắc kinh tế vi mô,Khái niệm cơ bản về giao dịch,Cơ sở kinh doanh,Thị trường tài chính,Giới thiệu về marketing,Marketing trong thế giới thực,Tiếp thị kỹ thuật số,Lịch sử Việt Nam cận đại,Chiến tranh thế giới thứ 1,Chiến tranh thế giới thứ 2,Văn hóa Việt Nam,Lịch sử Hà Nội,Dinh dưỡng cho trẻ,Tâm lý xã hội,Bệnh tiểu đường,Giới thiệu về kiến trúc,Nhạc truyền thống,Hội họa,Hệ gợi ý
Chương trình dịch,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,1,1,1,1,0.1,0.1,0.9,0.9,0.9,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Xử lý ảnh,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,1,1,1,1,0.1,0.1,0.9,0.9,0.9,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Xử lý ngôn ngữ tự nhiên,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,1,1,1,1,0.1,0.1,0.9,0.9,0.9,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
Nhập môn tiếng Nhật,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.5,0.5,0.5,0.1
Tiếng Anh giao tiếp,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.5,0.5,0.5,0.1
Lập trình mạng,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.1,0.1,1,1,1,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Phát triển ứng dụng Web,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.1,0.1,1,1,1,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
An ninh mạng,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.1,0.1,1,1,1,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9
Kinh tế tiền tệ và ngân hàng,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.1,1,1,1,1,1,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Nguyên tắc kinh tế vi mô,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.1,1,1,1,1,1,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Khái niệm cơ bản về giao dịch,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.1,1,1,1,1,1,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Cơ sở kinh doanh,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.1,1,1,1,1,1,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Thị trường tài chính,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.1,1,1,1,1,1,0.9,0.9,0.9,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Giới thiệu về marketing,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5
Marketing trong thế giới thực,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5
Tiếp thị kỹ thuật số,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5
Lịch sử Việt Nam cận đại,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,1,1,1,1,1,0.1,0.1,0.1,0.5,0.5,0.5,0.1
Chiến tranh thế giới thứ 1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,1,1,1,1,1,0.1,0.1,0.1,0.5,0.5,0.5,0.1
Chiến tranh thế giới thứ 2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,1,1,1,1,1,0.1,0.1,0.1,0.5,0.5,0.5,0.1
Văn hóa Việt Nam,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,1,1,1,1,1,0.1,0.1,0.1,0.5,0.5,0.5,0.1
Lịch sử Hà Nội,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.1,0.1,0.1,1,1,1,1,1,0.1,0.1,0.1,0.5,0.5,0.5,0.1
Dinh dưỡng cho trẻ,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,0.1,0.1,0.1,0.1
Tâm lý xã hội,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,0.1,0.1,0.1,0.1
Bệnh tiểu đường,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,1,0.1,0.1,0.1,0.1
Giới thiệu về kiến trúc,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,1,1,1,0.1
Nhạc truyền thống,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,1,1,1,0.1
Hội họa,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,1,1,1,0.1
Hệ gợi ý,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,1,1,1,1,0.1,0.1,0.9,0.9,0.9,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1
